80657343-26DC-4795-BF32-AC9DD0675A27,Sloth,"Ja... das ist irgendwann auch nicht mehr schön und wenn ich so viel hin und her schreibe geht irgendwann meine Produktivität flöten. ",2021-07-13 09:12:09.9466667
80657343-26DC-4795-BF32-AC9DD0675A27,Sloth,"WIr haben nicht mehr viel Zeit aber, was ist denn eine der ersten Sachen die du nach der COVID-19 Krise machen möchtest?",2021-07-13 09:12:57.2666667
80657343-26DC-4795-BF32-AC9DD0675A27,ChatterBot,Ja oder man ist gedanklich auch irgendwie nicht 100% bei der Antwort...,2021-07-13 09:13:02.0566667
80657343-26DC-4795-BF32-AC9DD0675A27,ChatterBot,"Also wenn es mal wieder so richtig safe ist, freue ich mich auf Konzerte. Und bei dir?",2021-07-13 09:13:49.2433333
80657343-26DC-4795-BF32-AC9DD0675A27,Sloth,Bei mir wäre es reisen ohne so viele Einschränkungen und dass man alles 3 mal nachschauen muss.,2021-07-13 09:14:42.9600000
80657343-26DC-4795-BF32-AC9DD0675A27,Sloth,Bis dann! :),2021-07-13 09:14:54.6200000
BDA497F4-F43D-46CD-9210-AE387046C1DD,huibuh,Hi,2021-06-18 10:00:07.3600000
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,huibuh,Hi,2021-06-19 14:24:25.9966667
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,jonathan,Hi,2021-06-19 14:24:34.0933333
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,huibuh,Wie gehts?,2021-06-19 14:24:42.2000000
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,jonathan,Ganz gut,2021-06-19 14:24:47.3966667
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,jonathan,Ich glaube ich möchte gleich ein Eis essen gehen.,2021-06-19 14:24:56.3233333
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,huibuh,"Nach Pilates, ok?",2021-06-19 14:25:10.4466667
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,huibuh,Hallo?,2021-06-19 14:25:26.2000000
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,jonathan,Ok!,2021-06-19 14:25:38.9800000
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,huibuh,Welche Sorte magst du am liebsten ?,2021-06-19 14:26:05.7466667
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,jonathan,Wie viele Kugeln darf ich?,2021-06-19 14:26:06.6100000
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,huibuh,8,2021-06-19 14:26:17.2300000
4EA9BA86-5C26-4595-956B-AE8F6702F6A3,huibuh,Tschüss!,2021-06-19 14:26:26.2166667
F4B35E6B-78D9-4BF0-9D43-B12770C2872E,milkyway,"Ja :D irgendwie konnte ich nicht mehr schreiben ",2021-06-18 17:37:03.0833333
F4B35E6B-78D9-4BF0-9D43-B12770C2872E,milkyway,"Oh tut mir Leid, ich glaube wir sind wieder gematcht? Ich habe aus Versehen auf ""Chat verlassen"" geklickt",2021-06-18 17:38:27.1900000
F4B35E6B-78D9-4BF0-9D43-B12770C2872E,maja,Alles gut! Wir sind wahrscheinlich sowieso die letzten,2021-06-18 17:39:36.6300000
D5E811DA-7B94-4373-8F26-B260E67A375F,Kaesetoast,Hallo,2021-06-29 10:31:26.0333333
979A498A-3931-49E4-A5A8-B58A269F8C03,Kaesetoast,"Hi! ",2021-06-08 09:41:19.9633333
979A498A-3931-49E4-A5A8-B58A269F8C03,Kaesetoast,"Muss man diese Frage, die einem vorgeschlagen wird, wohl besprechen? Oder soll man einfach über etwas Beliebiges reden?",2021-06-08 09:42:11.2933333
075BA779-8B6E-4A55-9A02-B8F2FC2A2D35,turtleneck,Hallo,2021-06-29 09:30:06.0933333
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,Hi,2021-06-18 16:54:07.1700000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,hallo !,2021-06-18 16:54:43.9200000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,Alles gut bei dir?,2021-06-18 16:54:51.2800000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,Ja ! Du bist wahrscheinlich nicht mehr die gleiche Person wie vorher? Wir haben über veganes Eis geredet und dann kam auf einmal nichts mehr ...,2021-06-18 16:55:21.0700000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,:-D,2021-06-18 16:55:40.7933333
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Ne, ich bin jemand anderes. Wir können uns aber gerne auch über veganes Eis unterhalten.",2021-06-18 16:55:56.5200000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Oh ja, hast du Lieblingsssorten?",2021-06-18 16:56:06.3366667
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Hmm, lass mich überlegen. Ich bin von Natur aus ein großer Schoko-Fan und mag alle Sorten mit Schokolade, ansonsten mag ich aber auch keine Karamell und Vanille. Und du?",2021-06-18 16:56:54.8266667
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,gerne Karamell und Vanille! :-D,2021-06-18 16:57:11.4500000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Ich dachte schon ... Also Schokolade ist super! Wenn es so warm ist finde ich auch alles mit Frucht super. Kennst du Yomaro, gibt es das bei euch?",2021-06-18 16:58:20.8266667
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Fruchtige Sorten sind nicht so meins, das wird mir schnell zu süß. Oh ja, Yomaro finde ich super. Das gab es mal bei uns, jetzt aber leider nicht mehr. Gehst du oft da essen?",2021-06-18 16:59:27.0900000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Früher schon, jetzt nicht mehr so gerne. Da ist immer eine lange Schlange und ich habe auch irgendwie keine Lust 5 Euro oder mehr dafür zu zahlen. Dafür kann ich mir auch Eis aus dem nächsten Laden holen! Lebst du eigentlich vegan oder ""erträgst"" du das Thema jetzt gerade nur?",2021-06-18 17:00:56.9800000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Ich bin vegan :-) Du? Wenn ja, verrate ich dir ein Geheimnis.",2021-06-18 17:02:15.5966667
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,Ich auch :) verrate mir dein Geheimnis,2021-06-18 17:02:38.4566667
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Also gut, halt dich fest. Ich habe mir schon Eis aus dem Bio-Markt für 8 Euro gekauft. Und ja, auch schon mal einzelne Kugel für 3 Euro.",2021-06-18 17:03:27.1433333
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Im Leben muss man manchmal harte Entscheidungen treffen, und Eis gehört definitiv dazu.",2021-06-18 17:04:16.8633333
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Okay, da bin ich auch schuldig. Schon alleine von ""Ben & Jerry"" gibt es Eissorten die fast 8 € kosten, aber sie sind soo lecker. In dem Moment denke ich auch nicht wirklich darüber nach, aber danach ärgere ich mich manchmal so viel Geld bezahlt zu haben. Ich meine 1 Kilo Eis kosten woanders dann nur mal 2 € ..",2021-06-18 17:05:59.8500000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Ja, das darf man nicht vergleichen. Du musst die höheren Kosten wieder mit dem Guten für die Umwelt und deinen Körper abwägen :-)",2021-06-18 17:07:37.3666667
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Jein, für die Tiere ja, aber Transportwege sind mies und da ist ja viel Zucker und Zeugs drin... nicht, dass ich mich sonst soo gesund ernähre ;)",2021-06-18 17:08:48.1000000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Ja, das war auch nicht ganz so ernst gemeint :-P Aber wenn der Bedarf weiter zunimmt, wird bestimmt auch der Preis bald sinken :-)",2021-06-18 17:09:28.7500000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,Dann musst du wenigstens deshalb kein schlechtes Gewissen haben,2021-06-18 17:10:13.4000000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Das stimmt. Bei anderen Sachen ist das ja auch schon so, aber Eis und Ähnliches sind irgendwie auch noch Luxus",2021-06-18 17:11:17.4633333
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Ja, das stimmt. Aber gerade im Sommer kann man da schlecht nein zu sagen",2021-06-18 17:11:46.8233333
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Ugh, Sommer. Finde ich ja super, aber ich habe jetzt schon einen Sonnenbrand :( Wenn ich wenigstens Meer dazu hätte. Was wäre dein perfekter Urlaub?",2021-06-18 17:13:02.7000000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Ja, ich auch :-( Ich versuche zwischen der Arbeit immer mal für ein paar Minuten rauszugehen, aber das hat schon gereicht, damit ich rot werde. Für meinen perfekten Urlaub würde ich gerne nach Südeuropa ans Meer, oder eine Erkundungsreise durch Asien machen. Jetzt gerade würde ich eher zum Meer tendieren, wo du es schon erwähnt hast. Aber neue Kulturen kennenzulernen finde ich auch spannend. Und wie sieht dein perfekter Urlaub aus?",2021-06-18 17:15:37.5000000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Das klingt schon gut, vor allem Asien, obwohl das natürlich ein sehr großer Bereich ist. Irgendwo im Warmen wäre schön oder da, wo ich andere Lebensweisen kennenlernen kann.  Dazu muss ich aber erstmal noch die Sprachen richtig lernen. Ich möchte auf keinen Fall so ein typischer Tourist mit Socken und Sandalen und Kamera sei",2021-06-18 17:20:21.7066667
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,*sein,2021-06-18 17:20:42.0200000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Ja, manche Touristen sind schon witzig :-D Ich finde es sehr schade, wenn man nur Fotos macht, aber dann doch nicht offen für Neues ist und weiterhin seine Pizza Margherita und Spaghetti überall isst. Auf meiner Liste stehen deshalb auch noch ein paar Sprachen :-) Welche möchtest du lernen?",2021-06-18 17:23:54.8500000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Oder Schnitzel ;) Ich würde momentan tatsächlich gerne Russisch lernen, aber auch Japanisch, Koreanisch und noch mehr Spanisch. Was steht denn auf deiner Liste?",2021-06-18 17:25:26.7700000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Ähnlich :-) Spanisch und Japanisch auf jeden Fall, vielleicht aber auch noch Mandarin und Hindi. Gerade lerne ich Sanskrit. Das spricht man zwar nicht mehr, spielt aber in der Kultur und dem alltäglichen Leben in Indien immer noch eine große Rolle.",2021-06-18 17:27:38.5866667
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Oh, Sanskrit ist doch bestimmt ziemlich schwierig oder? Wie kommst du dazu?",2021-06-18 17:28:36.5400000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,Bis jetzt kann ich dazu ehrlich gesagt noch gar nicht so viel sagen. Es hat jedenfalls eine sehr umfassende Grammatik. Ein paar Brücken zu den germanischen Sprachen kann man aber tatsächlich erkennen.,2021-06-18 17:30:11.8400000
3A25FB7C-5B15-4955-89CB-B9158D569F6D,huibuh,"Du, es war sehr nett mit dir, ich muss mich jetzt langsam auf den Weg machen. Einen schönen Abend dir noch! :-)",2021-06-18 17:30:18.1666667
3A25FB7C-5B15-4955-89CB-B9158D569F6D,maja,"Alles klar, dir auch! Bis irgendwann!",2021-06-18 17:30:51.1200000
723D74CB-A804-4119-83F4-B9B222204091,grassroot,Hallo!,2021-06-14 11:02:18.7500000
723D74CB-A804-4119-83F4-B9B222204091,grassroot,"Machst du gerne Sport? Wenn ja, welchen und wenn nein was machst du sonst gerne?",2021-06-14 11:02:59.9966667
7FBC49DC-F8B2-4081-A5FA-BBE3CDA70ECC,grassroot,Hallo!,2021-06-18 16:49:21.1800000
7FBC49DC-F8B2-4081-A5FA-BBE3CDA70ECC,huibuh,Hi,2021-06-18 16:49:35.1533333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,hi!,2021-07-01 13:15:29.9666667
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Aloha!,2021-07-01 13:15:32.9666667
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,Alles gut bei dir?,2021-07-01 13:15:45.5600000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Alles ganz hervorragend :),2021-07-01 13:16:02.7633333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Und selbst?,2021-07-01 13:16:06.6066667
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,"Auch, danke! :-)",2021-07-01 13:16:52.4733333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,Ist das Wetter bei dir auch so nass?,2021-07-01 13:17:05.4433333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,"Jip, ziemlich ungemütlich.",2021-07-01 13:17:23.7633333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,"Aber: Gestern ein paar Freunde wiedergetroffen, die ich lange nicht gesehen habe. Die gute Laune wird mir kein Regen vernieseln können :D",2021-07-01 13:18:30.8900000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,"Nicht so schön. Hast du denn trotzdem etwas, auf das du dich nach deinem Feierabend freuen kannst?",2021-07-01 13:18:34.6900000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,Dann ist ja alles super :-D,2021-07-01 13:18:47.8666667
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,"Haha, da haben wir zeitgleich abgeschickt :D",2021-07-01 13:18:48.5933333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Am Feierabend habe ich noch nix spezielles vor.,2021-07-01 13:19:11.9233333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Du?,2021-07-01 13:19:14.4200000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,Ja :-D Ich kann mich hoffentlich auf etwas leckeres zu essen freuen,2021-07-01 13:20:02.3633333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,"Aber du weißt noch nicht, auf welches Gericht? :)",2021-07-01 13:20:23.4700000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,"""Gericht"" ist vielleicht etwas übertrieben. Es wird wohl entweder eine selbst gebratene Gemüsepfanne oder ich gehe zu meinem Lieblingsrestaurant in meiner Nähe :-)",2021-07-01 13:21:59.1433333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,"Gemüsepfanne ist doch eine super Sache! Ich schätze, ich sollte mich heute auch noch darum kümmern, was zu kochen.",2021-07-01 13:22:44.8166667
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,"Hast du denn schon eine Idee, was du kochen wirst? :-)",2021-07-01 13:23:22.1600000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,"Ne, und Einkaufen müsste ich dafür auch noch.",2021-07-01 13:23:40.6600000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,Oh je. Brauchst du noch ein bisschen Inspiration?,2021-07-01 13:24:17.0033333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,"Wenn du was hast, gerne :D Sollte aber möglichst vegan oder veganisierbar sein!",2021-07-01 13:24:44.6466667
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,Da kenne ich mich aus! :-),2021-07-01 13:25:11.1466667
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Ofengemüse vielleicht? Oder was mit Kohl bei dem ungemütlichen Wetter.,2021-07-01 13:25:14.8333333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Ja nice! :D,2021-07-01 13:25:21.4000000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,Eine Idee von mir wäre Chilli sin carne. Also Chilli con tofu oder Tempeh :-D,2021-07-01 13:25:49.0300000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,Für mehr Gemüse würde ich eher eine SUppe empfehlen :-P,2021-07-01 13:26:03.3033333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,"Ja, eine Suppe ist super!",2021-07-01 13:26:13.8766667
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,"Und Chili mit Tempeh: yeah! Ich habe Tempeh erst vor etwa einem Jahr kennen gelernt, weil mich die Idee mit der Fermentierung vorher immer skeptisch gemacht hat. Was für eine Verfehlung!",2021-07-01 13:27:01.7233333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Im Chili sicher supergeil,2021-07-01 13:27:18.6600000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Dafür kaufe ich vielleicht direkt mit ein.,2021-07-01 13:27:35.7100000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,:-D Tempeh ist super! Kann man auch gut würzen oder marinieren. In mein Chili mache ich auch immer ganze Zimtstangen für extra Geschmack.,2021-07-01 13:27:45.2400000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,"Freut mich, wenn ich dir da helfen konnte :-D",2021-07-01 13:27:58.1800000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Eine Prise Backkakao ist auch der Hammer im Chili.,2021-07-01 13:28:11.0400000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Vielen Dank auf jeden Fall!,2021-07-01 13:28:15.4433333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,"Das habe ich noch nicht ausprobiert, super Tipp :-)",2021-07-01 13:29:00.2733333
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,huibuh,Ich sage auch schon mal danke und bis zum nächsten Mal!,2021-07-01 13:29:18.2100000
D7C31D2E-0036-47C5-A5C1-BE42B90710A1,isso,Bis denne!,2021-07-01 13:29:43.0866667
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,Hi,2021-06-29 09:45:10.3233333
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Hallo,2021-06-29 09:45:15.7500000
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,Alles gut?,2021-06-29 09:45:26.0400000
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,"Ja, ganz gut.",2021-06-29 09:45:37.0733333
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,Bei mir auch :-) Bist du gut in den Tag gekommen?,2021-06-29 09:45:59.2433333
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,"Ich bin sehr hungrig, leider gibt es noch nichts zu essen.",2021-06-29 09:47:27.7300000
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,Gab es auch noch kein Frühstück oder Mittagessen?,2021-06-29 09:47:51.2933333
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Ne es gab noch kein Frühstück. Ich glaube ich werde sofort mein Mittagessen anfordern.,2021-06-29 09:48:46.2933333
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,Das ist eine gute Idee. Was gibt es denn?,2021-06-29 09:49:03.0600000
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Wahrscheinlich Nudeln mit Gemüße da meine Freundin noch nicht einkaufen war.,2021-06-29 09:49:38.9200000
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,"das hört sich doch gut an. Sonst musst du schnell einkaufen gehen. Nur Gemüse, heißt das, du bist Vegetarier?",2021-06-29 09:50:35.0166667
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Ich bin veganer.,2021-06-29 09:51:34.6200000
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Ich brauche keine tierischen Produkte um ein erfülltes Leben zu haben.,2021-06-29 09:52:22.5800000
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,"Das finde ich gut. Das kann ich unterstützen :-) Aber kein Wunder, dass du dan hungrig bist.",2021-06-29 09:52:58.3933333
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Ja wie ich schon vorhin erwähnt habe. Werde ich heute morgen ein bisschen vernachlässig.,2021-06-29 09:54:00.0000000
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,Dann musst du vielleicht mal selber kochen.,2021-06-29 09:54:30.4400000
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,Ich muss mir mein Essen auch immer selber machen. :-(,2021-06-29 09:54:54.5333333
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Es gibt eine klare Geschlechter-Trennung bei uns Zuhause.,2021-06-29 09:56:08.9400000
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,So ganz traditionell?,2021-06-29 09:56:21.4100000
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Ja genau.,2021-06-29 09:56:30.4433333
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Ich bringe das Geld nach Hause und die Frau sorgt sich um den Haushalt.,2021-06-29 09:56:54.4400000
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,Findest du das für unsere Zeit denn überhaupt angemessen? In vielen Familien ist das ja schon etwas anders,2021-06-29 09:57:11.0666667
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Es hat wenig mit angemessen oder unangemessen und eher was ist das richtige für mich.,2021-06-29 09:58:30.4600000
30146BE0-CF1B-434F-9425-C101BEC01B86,huibuh,"Ah ok. Ja, jedem das seine. Bist du beim Essen denn auch so traditionell? Also magst du eher deutsche Küche?",2021-06-29 09:59:10.0400000
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Ich esse nur vegan. Die deutsche Küche ist nicht so veganer freundlich.,2021-06-29 09:59:41.9466667
30146BE0-CF1B-434F-9425-C101BEC01B86,jonathan,Bye,2021-06-29 10:00:02.4300000
88309ACE-B835-4772-972B-C3D546C9966C,huibuh,Hi,2021-06-22 07:06:49.3366667
88309ACE-B835-4772-972B-C3D546C9966C,huibuh,Hi,2021-06-22 07:06:58.1833333
88309ACE-B835-4772-972B-C3D546C9966C,huibuh,Wie gehts?,2021-06-22 07:07:09.4766667
88309ACE-B835-4772-972B-C3D546C9966C,huibuh,Gut und dir?,2021-06-22 07:07:43.6033333
88309ACE-B835-4772-972B-C3D546C9966C,huibuh,Auch!,2021-06-22 07:07:55.3100000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,Hi!,2021-07-13 09:46:16.3800000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Hallo :),2021-07-13 09:46:25.3033333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,Wie geht es dir?,2021-07-13 09:46:32.5400000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,"Ganz gut soweit! Ich bin heute morgen etwas schlecht aus dem Bett gekommen, aber mit zwei Tassen schwarzem Tee ging es dann doch.",2021-07-13 09:47:28.2900000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Und selbst?,2021-07-13 09:47:33.4833333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,Mir geht es etwas ähnlich. Für mich war es aber der grüne Tee!,2021-07-13 09:47:50.2266667
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,"Ich freue mich immer wieder, andere Tee Konosseure kennen zu lernen!",2021-07-13 09:48:11.6166667
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,"das war wohl noch nicht genug Koffein, Connoisseure meine ich natürlich.",2021-07-13 09:49:29.9166667
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,"Ich vergesse so schnell die Teebeutel und das ist schlecht beim Grünen Tee, der wird dann so bitter. Deswegen sind meine Favoriten eignetlich Kräutertees :D",2021-07-13 09:49:30.5166667
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Haha :D,2021-07-13 09:49:39.0700000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,"Ich kenne das Wort nichtmal. ",2021-07-13 09:49:48.4466667
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,"Die sind auch lecker, machen aber nicht wach :-P",2021-07-13 09:49:48.9600000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,"Das stimmt leider. ",2021-07-13 09:49:58.0566667
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Schwarzer Tee ist aber auch super :),2021-07-13 09:50:09.4133333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,Was für welchen trinkst du denn? Earl Grey oder einen anderen?,2021-07-13 09:50:30.8533333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Zur Zeit Earl Grey.,2021-07-13 09:50:50.6200000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Den haben wir zuhause.,2021-07-13 09:50:58.6333333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Wenn der leer ist holen wir wieder eine andere Sorte Schwazrtee.,2021-07-13 09:51:21.1966667
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,"Es gibt tatsächlich auch Earl Green, der schmeckt auch super :-) Also probierst du immer mal wieder einen anderen?",2021-07-13 09:51:41.3100000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Oh den kenne ich noch nicht. Ich halte mal danach Ausschau :),2021-07-13 09:52:03.7133333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Genau!,2021-07-13 09:52:05.4833333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,"Wir haben hier auch noch eine Chai-Schwarztee-Mischung mit leichtem Schokoladengeschmack, der ist auch lecker!",2021-07-13 09:52:35.9200000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,"Finde ich gut :-) Ich kaufe meinen Tee meistens im Biomarkt, da gibt es immer eine super Auswahl und die haben auch alle viel Geschmack. Den kenne ich glaube ich auch! Das ist auch eine meine Lieblingsmischungen :-D",2021-07-13 09:53:11.6233333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,"Den trinke ich aber lieber nachmittags, der gibt mir so ein Gefühl von Cafe, weil er etwas besonderrer ist.",2021-07-13 09:53:19.4066667
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Haha wie lustig! :D,2021-07-13 09:53:47.7633333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,"Ich habe den abends gerne getrunken, momentan mache ich mir aber öfter auch mal einen richtigen Kakao :-) Kennst du zufällig diese Elimba Kakao Ritual Kugeln?",2021-07-13 09:54:22.4033333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,"Nein, davon habe ich noch nicht gehört. Was ist das?",2021-07-13 09:54:39.9933333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,"Das ist quasi eine Mischungs aus Kakao und je nach Sorte noch mit Chilli oder Kurkuma und Orange, aber zu einer festen Kugel geformt. Die löst man dann in heißem Wasser oder heißer Milch auf und hat einen Kakao. Die sind ziemlich tauer, schmecken aber super :-D",2021-07-13 09:55:58.1700000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,Ich bin voll der Superfood-Fan und hole mir sowas ab und zu mal :-),2021-07-13 09:56:47.6733333
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,"Aha, ich kenne nur diese Energy Balls, aber die isst man ja so :D",2021-07-13 09:57:03.7500000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Ist das mit Chili wirklich gut?,2021-07-13 09:57:10.0166667
29761A3C-BB6A-438B-ACF3-C5853AB4386C,huibuh,"Das ist was anderes :-D ",2021-07-13 09:57:19.1400000
29761A3C-BB6A-438B-ACF3-C5853AB4386C,grassroot,Ich hatte mal einen Tee mit Pfeffer und Chili und der war mir viel zu scharf.,2021-07-13 09:57:22.7200000
